Seconds,Orders Completed,Shipments Unloaded,Storages Used
0,0,0,4
1,0,0,5
2,0,1,5
3,0,1,6
4,1,2,7
5,1,2,10
6,1,2,12
7,1,2,15
8,1,2,18
9,1,3,19
10,1,5,20
11,2,5,22
12,2,5,24
13,2,5,26
14,2,5,29
15,2,6,29
16,2,6,31
17,2,6,33
18,2,7,35
19,3,8,38
20,3,8,40
21,3,8,40
22,3,8,42
23,3,9,43
24,3,9,44
25,4,9,48
26,4,10,48
27,4,10,50
28,4,11,53
29,4,11,53
30,4,11,55
31,4,12,57
32,4,12,59
33,5,12,61
34,5,12,63
35,5,13,65
36,5,14,66
37,5,14,67
38,6,15,69
39,6,15,72
40,6,15,74
41,6,15,76
42,6,15,78
43,6,15,79
44,6,16,81
45,6,16,81
46,6,17,83
47,6,17,84
48,7,18,86
49,7,18,86
50,7,18,87
51,7,18,87
52,8,18,90
53,8,19,91
54,8,19,94
55,8,20,95
56,8,20,96
57,8,20,99
58,8,20,100
59,8,20,100
60,8,20,102
61,8,20,103
62,9,21,103
63,9,22,105
64,9,23,106
65,9,23,106
66,9,23,109
67,9,23,109
68,10,23,111
69,10,23,114
70,10,23,115
71,10,23,116
72,10,23,118
73,10,23,118
74,10,25,119
75,10,25,120
76,11,26,122
77,11,26,123
78,11,26,124
79,11,26,123
80,11,27,127
81,11,27,127
82,12,27,128
83,12,27,130
84,12,27,131
85,12,27,132
86,12,27,134
87,12,28,135
88,12,29,135
89,12,29,136
90,12,29,138
91,12,29,138
92,13,29,139
93,13,29,140
94,13,29,142
95,14,31,142
96,14,31,143
97,14,31,145
98,14,31,146
99,14,31,148
100,14,31,150
101,14,31,151
102,14,31,152
103,14,32,152
104,14,32,154
105,14,32,155
106,14,33,155
107,15,34,154
108,16,34,156
109,16,34,157
110,16,34,159
111,16,34,160
112,16,35,161
113,16,35,162
114,16,35,164
115,16,35,165
116,16,35,165
117,16,35,168
118,16,35,169
119,16,35,169
120,16,36,170
121,16,37,170
122,16,37,170
123,17,37,173
124,17,37,174
125,17,37,174
126,18,37,176
127,18,38,176
128,18,38,178
129,18,39,179
130,18,39,181
131,18,39,182
132,18,39,184
133,18,39,184
134,18,39,185
135,18,40,186
136,18,41,187
137,18,41,188
138,18,41,189
139,18,41,191
140,18,41,191
141,18,41,193
142,18,41,193
143,19,41,193
144,20,41,194
145,20,41,196
146,20,42,197
147,20,43,198
148,20,43,199
149,20,43,201
150,20,43,201
151,20,43,204
152,20,43,206
153,20,43,207
154,20,43,207
155,20,43,207
156,20,44,208
157,20,45,208
158,20,46,211
159,20,46,210
160,22,46,209
161,22,46,211
162,22,47,212
163,22,47,213
164,22,47,215
165,22,47,218
166,22,47,218
167,22,47,219
168,22,47,220
169,22,47,223
170,22,48,223
171,22,48,223
172,22,48,224
173,22,48,225
174,22,48,225
175,22,48,225
176,24,48,226
177,24,49,227
178,24,49,227
179,24,50,228
180,24,50,230
181,24,50,231
182,24,50,231
183,24,50,232
184,24,50,234
185,24,50,236
186,24,50,237
187,24,50,235
188,24,50,236
189,24,51,237
190,24,51,239
191,24,53,239
192,25,53,239
193,25,53,239
194,25,53,239
195,26,53,243
196,26,54,243
197,26,54,245
198,26,54,246
199,26,54,248
200,26,54,249
201,26,54,250
202,26,54,251
203,26,54,250
204,26,54,253
205,26,55,253
206,27,56,254
207,27,56,255
208,27,57,255
209,27,57,255
210,28,57,255
211,28,57,257
212,28,57,259
213,28,57,259
214,28,57,260
215,28,57,262
216,28,58,263
217,28,58,263
218,28,58,263
219,29,58,263
220,29,58,265
221,29,59,265
222,29,59,265
223,29,59,267
224,29,59,269
225,29,59,270
226,30,59,271
227,30,60,273
228,30,60,274
229,30,60,274
230,30,60,275
231,30,60,276
232,31,61,276
233,31,61,277
234,31,62,278
235,31,62,279
236,31,62,281
237,31,63,281
238,31,63,281
239,31,63,281
240,31,63,282
241,31,63,283
242,32,63,284
243,32,63,286
244,32,64,287
245,32,64,287
246,33,64,287
247,33,64,288
248,33,64,289
249,33,64,291
250,33,64,291
251,33,64,294
252,33,64,294
253,33,64,294
254,33,64,295
255,34,66,295
256,34,66,296
257,34,67,298
258,34,67,298
259,34,67,298
260,34,67,299
261,35,67,299
262,35,68,300
263,35,68,300
264,35,68,302
265,35,68,304
266,35,68,304
267,35,68,305
268,35,68,305
269,35,68,306
270,35,68,308
271,35,68,308
272,36,68,309
273,36,69,311
274,36,70,310
275,36,70,311
276,36,70,310
277,36,70,312
278,36,70,313
279,37,70,313
280,37,70,315
281,37,70,317
282,37,70,318
283,37,71,318
284,37,71,319
285,37,71,320
286,37,72,321
287,37,73,321
288,37,73,322
289,38,73,322
290,38,73,323
291,38,73,323
292,38,73,324
293,38,73,327
294,38,74,327
295,39,74,327
296,39,74,327
297,39,74,329
298,39,74,331
299,39,74,332
300,39,75,332
301,39,75,332
302,39,75,333
303,40,75,332
304,40,75,334
305,40,76,335
306,40,76,335
307,40,76,338
308,40,76,338
309,40,76,339
310,40,76,340
311,40,76,340
312,41,76,341
313,41,76,341
314,41,77,342
315,41,78,341
316,41,78,342
317,42,78,343
318,42,79,344
319,42,79,345
320,42,79,345
321,42,79,347
322,42,79,348
323,42,79,348
324,42,79,350
325,42,79,349
326,43,80,349
327,43,80,350
328,43,80,350
329,43,80,351
330,44,80,351
331,44,80,353
332,44,80,354
333,44,80,355
334,44,80,355
335,44,80,357
336,44,80,358
337,44,81,358
338,44,82,358
339,44,82,360
340,45,83,360
341,45,83,361
342,45,83,361
343,45,83,362
344,45,83,363
345,46,83,362
346,46,83,364
347,46,83,365
348,46,83,366
349,46,84,366
350,46,84,368
351,46,84,368
352,46,85,369
353,46,85,372
354,46,85,372
355,47,85,372
356,47,85,372
357,47,85,373
358,47,86,373
359,47,86,374
360,47,86,377
361,47,87,376
362,48,87,376
363,48,87,377
364,48,87,377
365,48,87,379
366,48,87,381
367,48,88,382
368,48,88,382
369,49,88,381
370,49,88,381
371,49,88,382
372,49,88,384
373,49,88,384
374,49,88,384
375,49,88,385
376,49,88,384
377,50,89,386
378,50,90,386
379,50,90,386
380,50,90,386
381,51,90,385
382,51,90,386
383,51,90,389
384,51,90,390
385,51,90,390
386,51,90,390
387,51,90,390
388,51,91,390
389,51,91,391
390,51,91,393
391,51,91,394
392,52,91,393
393,52,91,395
394,52,91,395
395,53,91,396
396,53,92,397
397,53,92,399
398,53,93,399
399,53,93,400
400,53,93,400
401,53,94,400
402,53,94,402
403,53,94,402
404,53,94,403
405,54,94,403
406,54,94,403
407,54,94,403
408,54,94,403
409,55,95,405
410,55,95,405
411,55,95,409
412,55,95,410
413,55,96,411
414,55,96,411
415,55,96,411
416,55,96,411
417,55,96,411
418,55,96,412
419,55,96,413
420,56,96,413
421,56,96,413
422,56,96,414
423,56,97,415
424,57,97,414
425,57,97,416
426,57,97,418
427,57,97,419
428,57,97,420
429,57,97,421
430,57,98,422
431,57,99,422
432,57,99,421
433,57,99,422
434,58,100,421
435,58,100,423
436,58,100,423
437,59,100,421
438,59,100,424
439,59,100,424
440,59,100,426
441,59,100,427
442,59,100,427
443,59,100,428
444,59,100,429
445,59,101,429
446,59,101,429
447,59,101,430
448,59,101,431
449,59,101,430
450,60,101,430
451,60,102,430
452,61,102,429
453,61,102,432
454,61,102,434
455,61,103,434
456,61,103,434
457,61,103,436
458,61,103,437
459,61,103,439
460,61,103,440
461,61,103,440
462,61,103,438
463,62,103,440
464,62,103,441
465,62,104,441
466,62,104,441
467,63,104,440
468,63,104,441
469,63,104,443
470,63,104,445
471,63,104,446
472,63,105,446
473,63,105,446
474,63,105,446
475,63,105,446
476,63,105,446
477,63,105,446
478,63,106,450
479,63,107,450
480,64,107,448
481,64,107,449
482,64,107,449
483,65,108,450
484,65,108,452
485,65,108,454
486,65,108,455
487,65,108,455
