Seconds,Orders Completed,Shipments Unloaded,Storages Used
0,0,0,3
1,0,0,3
2,0,0,5
3,0,0,6
4,0,1,7
5,0,1,9
6,0,1,8
7,0,1,9
8,0,2,10
9,1,2,12
10,1,2,12
11,1,2,15
12,1,3,15
13,2,3,16
14,2,3,18
15,2,3,18
16,2,3,21
17,2,3,22
18,2,3,24
19,2,3,26
20,2,3,26
21,2,5,24
22,3,5,26
23,3,6,26
24,3,6,26
25,3,6,28
26,3,6,28
27,4,6,29
28,4,7,30
29,4,7,33
30,4,7,33
31,4,7,35
32,4,7,36
33,4,7,37
34,4,7,37
35,4,7,39
36,4,7,39
37,4,8,40
38,5,9,41
39,5,9,40
40,5,9,42
41,5,10,42
42,6,10,43
43,6,10,44
44,6,10,45
45,6,10,48
46,6,10,48
47,6,10,50
48,6,11,51
49,6,11,51
50,7,11,51
51,7,12,51
52,7,12,54
53,7,12,54
54,7,12,55
55,7,12,56
56,7,12,57
57,7,12,57
58,8,12,59
59,8,12,60
60,8,12,61
61,8,13,62
62,8,14,62
63,8,15,63
64,8,15,64
65,8,15,65
66,8,15,66
67,9,15,67
68,9,15,69
69,9,15,69
70,9,16,70
71,9,16,72
72,9,16,73
73,10,17,72
74,10,17,74
75,10,17,74
76,10,17,76
77,10,17,78
78,10,17,77
79,10,17,79
80,10,17,79
81,11,17,80
82,11,17,81
83,11,17,82
84,11,18,82
85,11,19,82
86,11,19,82
87,12,19,83
88,12,20,83
89,12,20,84
90,12,20,85
91,12,20,87
92,12,20,87
93,12,20,88
94,12,20,88
95,12,21,89
96,12,21,89
97,13,21,91
98,13,21,92
99,13,21,92
100,13,21,94
101,13,21,93
102,14,21,94
103,14,21,95
104,14,22,95
105,14,22,96
106,14,22,98
107,14,23,98
108,14,23,98
109,14,23,100
110,14,23,100
111,14,24,100
112,14,24,101
113,15,24,100
114,15,24,101
115,15,24,100
116,15,24,101
117,16,25,101
118,16,25,102
119,16,25,103
120,16,25,105
121,16,25,106
122,16,25,107
123,16,25,107
124,16,25,110
125,16,25,109
126,16,26,109
127,16,26,109
128,16,26,109
129,17,26,109
130,18,26,109
131,18,26,111
132,18,26,111
133,18,26,113
134,18,26,114
135,18,26,114
136,18,27,115
137,18,27,116
138,18,28,117
139,18,29,117
140,18,29,117
141,18,29,118
142,18,29,118
143,18,29,118
144,18,29,120
145,18,29,120
146,18,29,120
147,18,29,122
148,18,29,122
149,20,30,121
150,20,30,123
151,20,30,124
152,20,30,125
153,20,30,126
154,20,30,126
155,20,30,127
156,20,30,128
157,20,30,129
158,20,30,130
159,20,31,131
160,20,31,131
161,20,32,131
162,20,32,131
163,20,32,131
164,21,32,131
165,21,32,132
166,21,32,132
167,21,32,134
168,21,32,134
169,22,32,135
170,22,32,136
171,22,32,136
172,22,32,137
173,22,33,138
174,22,33,139
175,22,34,139
176,22,34,139
177,22,34,140
178,22,34,139
179,23,34,141
180,23,34,141
181,23,34,142
182,23,35,142
183,24,35,143
184,24,35,143
185,24,35,145
186,24,35,145
187,24,35,147
188,24,36,147
189,24,36,148
190,24,37,148
191,24,37,149
192,24,37,148
193,24,37,150
194,24,37,150
195,25,37,150
196,25,38,150
197,26,38,150
198,26,38,151
199,26,38,152
200,26,38,154
201,26,38,154
202,26,39,155
203,26,39,157
204,26,39,157
205,26,39,159
206,26,39,159
207,26,39,160
208,26,39,160
209,26,39,160
210,27,39,162
211,27,39,161
212,27,39,162
213,27,40,163
214,27,40,163
215,28,40,163
216,28,40,165
217,28,41,165
218,28,41,167
219,28,42,168
220,28,42,168
221,28,42,168
222,28,42,168
223,29,42,168
224,29,42,169
225,29,43,170
226,29,43,171
227,29,43,171
228,29,43,172
229,30,43,172
230,30,43,172
231,30,43,173
232,30,43,175
233,30,43,175
234,30,43,175
235,30,44,176
236,30,44,175
237,31,44,176
238,31,44,176
239,31,44,177
240,31,44,178
241,31,44,178
242,31,44,179
243,31,44,179
244,31,44,179
245,32,45,180
246,32,45,180
247,32,45,181
248,32,45,181
249,32,45,183
250,32,45,182
251,33,46,183
252,33,46,183
253,33,46,184
254,33,46,186
255,33,47,186
256,33,48,185
257,33,48,186
258,33,48,186
259,33,48,187
260,34,48,187
261,34,48,188
262,34,48,188
263,34,48,188
264,34,48,188
265,35,48,188
266,35,48,189
267,35,49,189
268,35,49,191
269,35,49,192
270,35,49,193
271,35,49,193
272,35,49,192
273,35,49,194
274,35,49,193
275,36,49,194
276,36,49,194
277,36,49,193
278,36,49,194
279,36,49,195
280,37,50,194
281,37,51,194
282,37,51,194
283,37,51,196
284,37,51,197
285,37,51,197
286,37,51,197
287,37,51,196
288,37,51,197
289,38,51,197
290,38,51,197
291,38,51,198
292,38,51,197
293,38,51,198
294,38,51,198
295,39,51,198
296,39,51,200
297,39,52,200
298,39,52,200
299,39,52,201
300,39,53,202
301,39,53,202
302,39,53,203
303,39,53,203
304,39,53,205
305,39,53,205
306,40,53,205
307,40,54,206
308,40,54,206
309,40,54,206
310,40,54,206
311,41,54,206
312,41,54,208
313,41,54,209
314,41,54,209
315,41,54,209
316,41,54,212
317,41,54,212
318,41,55,211
319,41,55,211
320,41,55,211
321,41,55,212
322,42,56,212
323,42,56,212
324,42,56,212
325,42,56,214
326,42,56,214
327,43,56,214
328,43,56,215
329,43,56,216
330,43,56,216
331,43,56,218
332,43,56,218
333,43,57,218
334,43,57,218
335,43,57,218
336,44,57,219
337,44,57,219
338,44,57,219
339,44,57,218
340,44,57,218
341,45,57,219
342,45,58,220
343,45,58,221
344,45,58,223
345,45,59,223
346,45,60,224
347,45,60,224
348,45,60,224
349,45,60,223
350,46,60,223
351,46,60,224
352,46,60,225
353,46,60,225
354,46,60,224
355,47,60,225
356,47,60,226
357,47,60,226
358,47,60,227
359,47,60,228
360,47,61,229
361,47,62,228
362,47,62,229
363,47,62,231
364,47,62,232
365,48,62,234
366,48,62,234
367,48,62,236
368,48,63,237
369,48,63,236
370,48,63,238
371,48,63,238
372,49,63,238
373,49,63,239
374,49,63,240
375,49,63,241
376,49,64,241
377,49,64,240
378,49,64,240
379,50,64,240
380,50,64,242
381,50,64,242
382,50,64,244
383,50,64,245
384,50,65,244
385,50,65,245
386,50,65,245
387,51,66,244
388,51,66,245
389,51,66,245
390,51,66,246
391,51,66,247
392,51,66,248
393,51,66,247
394,52,66,246
395,52,66,247
396,52,66,249
397,52,67,249
398,52,68,249
399,52,68,247
400,52,68,248
401,52,68,249
402,53,68,249
403,53,68,250
404,53,68,253
405,53,68,253
406,53,69,254
407,53,69,254
408,53,69,255
409,53,69,256
410,53,69,256
411,54,69,257
412,54,69,257
413,54,69,257
414,54,69,256
415,54,69,257
416,54,69,258
417,54,69,259
418,54,70,259
419,55,70,258
420,55,70,259
421,55,70,260
422,55,71,260
423,55,71,261
424,55,71,261
425,56,71,260
426,56,71,261
427,56,71,261
428,56,71,262
429,56,72,262
430,56,72,263
431,56,72,263
432,56,72,263
433,56,72,263
434,56,72,264
435,56,72,266
436,57,73,266
437,57,73,267
438,57,73,266
439,57,73,266
440,57,73,267
441,58,73,267
442,58,73,270
443,58,73,270
444,58,73,271
445,58,73,271
446,58,73,272
447,58,73,273
448,58,73,273
449,58,73,272
450,58,73,274
451,58,75,273
452,59,75,274
453,59,75,274
454,59,75,274
455,60,75,274
456,60,75,275
457,60,75,276
458,60,75,278
459,60,75,278
460,60,75,279
461,60,75,279
462,60,75,279
463,60,75,280
464,60,76,280
465,60,77,280
466,60,77,281
467,60,77,280
468,60,77,281
469,60,77,281
470,61,77,279
471,62,77,281
472,62,77,282
473,62,78,282
474,62,78,283
475,62,78,283
476,62,78,284
477,62,78,285
478,62,78,285
479,62,78,287
480,62,78,287
481,62,78,287
482,62,78,284
483,62,78,284
484,63,78,284
485,64,79,284
486,64,79,284
487,64,79,284
488,64,79,285
489,64,79,286
490,64,79,287
491,64,79,287
492,64,79,287
493,64,79,288
494,64,79,289
495,64,79,289
496,64,79,287
497,64,79,288
498,64,80,288
499,65,80,288
500,66,80,288
501,66,80,289
502,66,80,290
503,66,80,290
504,66,80,290
505,66,80,292
506,66,80,293
507,66,80,294
508,66,81,294
509,66,81,295
510,66,81,296
511,66,81,296
512,66,83,294
513,66,83,294
514,68,83,293
515,68,83,295
516,68,83,296
517,68,83,297
518,68,83,297
519,68,83,298
520,68,83,299
521,68,83,301
522,68,83,301
523,68,83,302
524,68,83,303
525,68,83,302
526,68,84,302
527,68,85,302
528,68,85,302
529,68,85,302
530,69,85,303
531,69,85,305
532,70,85,305
533,70,85,307
534,70,85,307
535,70,85,307
536,70,85,307
537,70,85,308
538,70,86,310
539,70,86,310
540,70,86,310
541,70,86,310
542,70,86,309
543,70,86,310
544,70,86,310
545,70,86,311
546,70,87,310
547,70,87,310
548,70,87,310
549,72,87,309
550,72,87,309
551,72,87,311
552,72,87,312
553,72,87,312
554,72,87,313
555,72,87,313
556,72,87,314
557,72,87,315
558,72,87,315
559,72,87,316
560,72,87,316
561,72,87,314
562,72,87,315
563,72,87,315
564,73,88,316
565,73,88,316
566,73,89,316
567,74,89,315
568,74,89,315
569,74,89,315
570,74,89,318
571,74,89,319
572,74,89,319
573,74,89,321
574,74,90,322
575,74,90,322
576,74,90,322
577,74,91,322
578,74,91,323
579,74,91,324
580,74,91,323
581,74,91,323
582,74,91,325
583,75,91,323
584,76,91,324
585,76,91,324
586,76,91,324
587,76,91,325
588,76,92,327
589,76,92,327
590,76,92,327
591,76,92,327
592,76,92,328
593,76,92,328
594,76,92,330
595,76,92,330
596,76,92,330
597,76,92,329
598,76,93,329
599,77,93,329
600,77,93,329
