Seconds,Orders Completed,Shipments Unloaded,Storages Used
0,0,0,2
1,0,0,6
2,2,2,9
3,2,3,10
4,2,3,11
5,2,4,15
6,2,4,20
7,2,6,24
8,2,7,31
9,2,7,34
10,2,7,36
11,2,8,39
12,2,9,44
13,2,9,46
14,2,9,46
15,2,9,44
16,4,9,46
17,4,9,48
18,4,10,50
19,4,12,55
20,4,12,60
21,4,12,60
22,4,13,62
23,4,13,68
24,4,14,72
25,4,14,74
26,4,16,77
27,4,16,78
28,4,16,82
29,4,16,81
30,5,16,80
31,6,16,81
32,6,16,83
33,6,18,88
34,6,18,91
35,6,19,95
36,6,19,95
37,6,20,95
38,6,20,100
39,6,21,106
40,6,21,108
41,6,21,109
42,6,22,113
43,6,22,112
44,7,22,112
45,8,23,112
46,8,23,114
47,8,24,115
48,8,24,117
49,8,24,121
50,8,25,124
51,8,25,128
52,8,26,129
53,8,26,132
54,8,27,133
55,8,27,136
56,8,27,138
57,9,27,137
58,9,28,139
59,10,28,139
60,10,29,143
61,10,29,144
62,10,30,146
63,10,30,150
64,10,31,153
65,10,31,154
66,10,32,157
67,10,32,160
68,10,32,163
69,10,32,163
70,10,32,162
71,11,32,163
72,12,32,162
73,12,32,164
74,12,33,165
75,12,35,169
76,12,35,170
77,12,35,172
78,12,35,173
79,12,36,175
80,12,36,179
81,12,37,183
82,12,37,182
83,12,37,182
84,13,37,182
85,13,37,183
86,14,37,183
87,14,37,186
88,14,38,188
89,14,39,188
90,14,39,192
91,14,40,195
92,14,40,197
93,14,40,199
94,14,41,202
95,14,41,203
96,14,42,202
97,15,42,203
98,16,42,203
99,16,42,204
100,16,42,207
101,16,43,208
102,16,44,211
103,16,44,214
104,16,44,215
105,16,44,217
106,16,45,220
107,16,45,220
108,16,46,223
109,16,46,224
110,18,46,223
111,18,46,223
112,18,46,223
113,18,48,225
114,18,48,227
115,18,48,230
116,18,48,233
117,18,49,236
118,18,49,236
119,18,49,237
120,18,50,241
121,18,50,244
122,18,50,244
123,19,50,242
124,20,50,243
125,20,50,245
126,20,51,247
127,20,52,247
128,20,52,249
129,20,53,251
130,20,53,256
131,20,53,259
132,20,54,259
133,20,54,260
134,20,55,263
135,20,55,268
136,20,55,268
137,20,55,266
138,22,55,264
139,22,55,266
140,22,56,267
141,22,56,268
142,22,56,268
143,22,56,270
144,22,57,276
145,22,57,278
146,22,58,279
147,22,58,280
148,22,59,281
149,22,59,283
150,22,59,284
151,23,59,284
152,24,59,285
153,24,60,286
154,24,60,286
155,24,61,287
156,24,61,290
157,24,61,292
158,24,61,295
159,24,61,298
160,24,62,300
161,24,62,302
162,24,62,302
163,24,63,303
164,25,63,302
165,25,63,302
166,26,63,303
167,26,64,306
168,26,64,306
169,26,64,307
170,26,65,310
171,26,66,313
172,26,66,313
173,26,67,316
174,26,67,316
175,26,67,319
176,26,67,322
177,26,67,321
178,26,67,323
179,27,67,325
180,28,68,325
181,28,69,325
182,28,70,327
183,28,70,328
184,28,70,331
185,28,70,335
186,28,70,336
187,28,70,337
188,28,71,337
189,28,71,340
190,28,71,345
191,28,71,345
192,28,71,343
193,28,71,343
194,29,71,344
195,30,72,344
196,30,73,345
197,30,74,347
198,30,74,348
199,30,74,351
200,30,74,353
201,30,75,353
202,30,75,354
203,30,75,357
204,30,75,359
205,30,75,359
206,31,75,359
207,31,75,360
208,32,75,360
209,32,76,362
210,32,77,362
211,32,77,363
212,32,78,364
213,32,78,365
214,32,78,367
215,32,78,370
216,32,78,373
217,32,78,375
218,32,79,375
219,33,79,374
220,33,79,375
221,34,79,378
222,34,81,378
223,34,81,380
224,34,82,381
225,34,82,381
226,34,82,383
227,34,82,387
228,34,82,388
229,34,82,388
230,34,82,390
231,34,83,392
232,34,83,394
233,34,83,394
234,34,83,394
235,35,83,393
236,35,83,394
237,36,84,395
238,36,85,397
239,36,85,397
240,36,85,397
241,36,86,398
242,36,86,402
243,36,86,405
244,36,86,407
245,36,86,409
246,36,86,409
247,36,86,411
248,36,87,411
249,37,87,411
250,37,87,413
251,38,88,413
252,38,88,414
253,38,89,414
254,38,89,416
255,38,90,416
256,38,90,423
257,38,90,424
258,38,90,426
259,38,90,426
260,38,90,426
261,38,90,427
262,38,90,430
263,38,90,430
264,38,90,433
265,38,91,433
266,39,91,431
267,40,91,431
268,40,92,431
269,40,93,433
